x1,x2
1.0,800.0
2.0,800.0
3.0,800.0
4.0,800.0
5.0,800.0
6.0,800.0
7.0,800.0
8.0,800.0
9.0,800.0
10.0,800.0
11.0,800.0
12.0,800.0
13.0,800.0
14.0,800.0
15.0,800.0
16.0,800.0
17.0,800.0
18.0,800.0
19.0,800.0
20.0,800.0
21.0,800.0
22.0,800.0
23.0,800.0
24.0,800.0
25.0,800.0
26.0,800.0
27.0,800.0
28.0,800.0
29.0,800.0
30.0,800.0
31.0,800.0
32.0,800.0
33.0,800.0
34.0,800.0
35.0,800.0
36.0,800.0
37.0,800.0
38.0,800.0
39.0,800.0
40.0,800.0
41.0,800.0
42.0,800.0
43.0,800.0
44.0,800.0
45.0,800.0
46.0,800.0
47.0,800.0
48.0,800.0
49.0,800.0
50.0,800.0
51.0,800.0
52.0,800.0
53.0,800.0
54.0,800.0
55.0,800.0
56.0,800.0
57.0,800.0
58.0,800.0
59.0,800.0
60.0,800.0
61.0,800.0
62.0,800.0
63.0,800.0
64.0,800.0
65.0,800.0
66.0,800.0
67.0,800.0
68.0,800.0
69.0,800.0
70.0,800.0
71.0,800.0
72.0,800.0
73.0,800.0
74.0,800.0
75.0,800.0
76.0,800.0
77.0,800.0
78.0,800.0
79.0,800.0
80.0,800.0
81.0,800.0
82.0,800.0
83.0,800.0
84.0,800.0
85.0,800.0
86.0,800.0
87.0,800.0
88.0,800.0
89.0,800.0
90.0,800.0
91.0,800.0
92.0,800.0
93.0,800.0
94.0,800.0
95.0,800.0
96.0,800.0
97.0,800.0
98.0,800.0
99.0,800.0
100.0,800.0
101.0,800.0
102.0,800.0
103.0,800.0
104.0,800.0
105.0,800.0
106.0,800.0
107.0,800.0
108.0,800.0
109.0,800.0
110.0,800.0
111.0,800.0
112.0,800.0
113.0,800.0
114.0,800.0
115.0,800.0
116.0,800.0
117.0,800.0
118.0,800.0
119.0,800.0
120.0,800.0
121.0,800.0
122.0,800.0
123.0,800.0
124.0,800.0
125.0,800.0
126.0,800.0
127.0,800.0
128.0,800.0
129.0,800.0
130.0,800.0
131.0,800.0
132.0,800.0
133.0,800.0
134.0,800.0
135.0,800.0
136.0,800.0
137.0,800.0
138.0,800.0
139.0,800.0
140.0,800.0
141.0,800.0
142.0,800.0
143.0,800.0
144.0,800.0
145.0,800.0
146.0,800.0
147.0,800.0
148.0,800.0
149.0,800.0
150.0,800.0
151.0,800.0
152.0,800.0
153.0,800.0
154.0,800.0
155.0,800.0
156.0,800.0
157.0,800.0
158.0,800.0
159.0,800.0
160.0,800.0
161.0,800.0
162.0,800.0
163.0,800.0
164.0,800.0
165.0,800.0
166.0,800.0
167.0,800.0
168.0,800.0
169.0,800.0
170.0,800.0
171.0,800.0
172.0,800.0
173.0,800.0
174.0,800.0
175.0,800.0
176.0,800.0
177.0,800.0
178.0,800.0
179.0,800.0
180.0,800.0
